order_id,order_date,customer_id,product_category,quantity,price
620,2023-06-29,5021,Beauty,1,110.0
621,2023-06-19,5022,Clothing,3,22.5
622,2023-07-19,5023,Toys,2,
623,2023-02-11,5024,Home,4,12.5
624,2023-12-16,5025,Electronics,1,350.0
625,2023-06-08,5026,Sports,2,65.0
626,2023-12-31,5027,Beauty,4,8.99
627,2023-01-14,5028,Clothing,1,120.0
628,2023-08-22,5029,Toys,1,145.0
629,2023-02-17,5030,Home,2,75.0
630,2023-08-01,5001,Electronics,1,899.99
631,2023-01-02,5002,Clothing,2,25.5
632,2023-09-30,5003,Home,4,15.0
633,2023-09-15,5004,Clothing,1,45.0
634,2023-03-14,5005,Sports,2,120.0
635,2023-10-03,5006,Home,1,250.0
636,2023-01-21,5007,Electronics,3,15.99
637,2023-10-13,5008,Clothing,5,10.0
638,2023-06-11,5009,Sports,1,450.0
639,2023-02-24,5010,Home,2,45.5
640,2023-04-19,5011,Beauty,3,12.99
641,2023-06-23,5012,Toys,1,59.99
642,2023-09-08,5013,Electronics,1,1200.0
642,2023-09-08,5013,Electronics,1,1200.0
643,2023-04-22,5014,Sports,4,18.5
644,2023-11-18,5015,Beauty,2,35.0
645,2023-11-16,5016,Clothing,1,85.0
646,2023-01-06,5017,Toys,5,9.99
647,2023-11-24,5018,Home,1,199.99
648,2023-10-29,5019,Electronics,2,45.0
649,2023-04-17,5020,Sports,1,89.0
650,2023-06-04,5021,Beauty,1,110.0
651,2023-05-22,5022,Clothing,3,22.5
652,2023-04-15,5023,Toys,2,15.0
653,2023-07-26,5024,Home,4,12.5
653,2023-07-26,5024,Home,4,12.5
654,2023-10-17,5025,Electronics,1,350.0
655,2023-12-13,5026,Sports,2,65.0
656,2023-12-05,5027,Beauty,4,8.99
657,2023-05-01,5028,Clothing,1,120.0
658,2023-06-13,5029,Toys,1,145.0
659,2023-09-22,5030,Home,2,75.0
659,2023-09-22,5030,Home,2,75.0
660,2023-11-18,5001,Electronics,1,899.99
661,2023-07-30,5002,Clothing,2,25.5
662,2023-11-25,5003,Home,4,15.0
663,2023-06-07,5004,Clothing,1,45.0
664,2023-11-26,5005,Sports,2,120.0
665,2023-04-01,5006,Home,1,250.0
666,2023-06-03,5007,Electronics,3,15.99
666,2023-06-03,5007,Electronics,3,15.99
667,2023-07-09,5008,Clothing,5,10.0
668,2023-02-28,5009,Sports,1,450.0
669,2023-12-24,5010,Home,2,45.5
670,2023-11-29,5011,Beauty,3,12.99
671,2023-06-06,5012,Toys,1,59.99
672,2023-04-04,5013,Electronics,1,1200.0
673,2023-06-30,5014,Sports,4,18.5
674,2023-06-19,5015,Beauty,2,35.0
675,2023-08-10,5016,Clothing,1,85.0
676,2023-09-30,5017,Toys,5,9.99
677,2023-01-18,5018,Home,1,199.99
678,2023-09-15,5019,Electronics,2,45.0
679,2023-06-24,5020,Sports,1,89.0
680,2023-03-31,5021,Beauty,1,110.0
681,2023-01-27,5022,Clothing,3,22.5
682,2023-05-09,5023,Toys,2,15.0
683,2023-12-26,5024,Home,4,12.5
684,2023-08-09,5025,Electronics,1,350.0
685,2023-05-18,5026,Sports,2,65.0
686,2023-04-12,5027,Beauty,4,8.99
687,2023-12-05,5028,Clothing,1,120.0
688,2023-10-29,5029,Toys,1,145.0
689,2023-06-15,5030,Home,2,75.0
690,2023-06-09,5001,Electronics,1,899.99
691,2023-07-31,5002,Clothing,2,25.5
692,2023-09-13,5003,Home,4,15.0
693,2023-09-10,5004,Clothing,1,45.0
694,2023-05-08,5005,Sports,2,120.0
695,2023-05-26,5006,Home,1,250.0
696,2023-07-12,5007,Electronics,3,15.99
697,2023-07-30,5008,Clothing,5,10.0
698,2023-06-02,5009,Sports,1,450.0
699,2023-03-28,5010,Home,2,45.5
700,2023-04-22,5011,Beauty,3,12.99
701,2023-08-18,5012,Toys,1,59.99
702,2023-09-23,5013,Electronics,1,1200.0
703,2023-05-14,5014,Sports,4,18.5
704,2023-10-21,5015,Beauty,2,35.0
705,2023-03-19,5016,Clothing,1,85.0
706,2023-01-16,5017,Toys,5,9.99
707,2023-06-06,5018,Home,1,199.99
708,2024-01-01,5019,Electronics,2,45.0
709,2023-05-28,5020,Sports,1,89.0
710,2023-05-03,5021,Beauty,1,110.0
711,2023-08-17,5022,Clothing,3,22.5
712,2023-10-26,5023,Toys,2,15.0
713,2023-12-23,5024,Home,4,12.5
714,2023-10-12,5025,Electronics,1,350.0
715,2023-09-19,5026,Sports,2,65.0
716,2023-03-19,5027,,4,8.99
717,2023-08-31,5028,Clothing,1,120.0
718,2023-03-23,5029,Toys,1,145.0
719,2023-09-29,5030,Home,2,75.0
720,2023-01-24,5001,Electronics,1,899.99
721,2023-05-13,5002,Clothing,2,25.5
722,2023-05-14,5003,Home,4,15.0
723,2023-07-06,5004,Clothing,1,45.0
724,2023-01-11,5005,Sports,2,120.0
725,2023-01-17,5006,Home,1,250.0
726,2023-06-12,5007,Electronics,3,15.99
727,2023-04-10,5008,Clothing,5,10.0
728,2023-11-13,5009,Sports,1,450.0
729,2023-11-17,5010,Home,2,45.5
730,2023-05-23,5011,,3,12.99
731,2023-04-22,5012,Toys,1,59.99
732,2023-06-13,5013,Electronics,1,1200.0
733,2023-05-03,5014,Sports,4,18.5
734,2023-01-26,5015,Beauty,2,
735,2023-03-23,5016,Clothing,1,85.0
736,2023-01-22,5017,Toys,5,9.99
737,2023-11-26,5018,Home,1,199.99
738,2023-10-12,5019,Electronics,2,45.0
739,2023-09-23,5020,Sports,1,89.0
740,2023-11-07,5021,Beauty,1,110.0
741,2023-06-25,5022,Clothing,3,
742,2023-07-26,5023,Toys,2,15.0
743,2023-06-29,5024,Home,4,12.5
744,2023-07-20,5025,Electronics,1,350.0
745,2023-11-03,5026,Sports,2,65.0
746,2023-02-20,5027,Beauty,4,8.99
747,2023-06-27,5028,Clothing,1,120.0
748,2023-05-10,5029,Toys,1,145.0
749,2023-07-06,5030,Home,2,75.0
750,2023-06-02,5001,Electronics,1,899.99
751,2023-02-06,5002,Clothing,2,25.5
752,2023-02-25,5003,Home,4,
753,2023-04-29,5004,Clothing,1,45.0
754,2023-02-21,5005,Sports,2,120.0
755,2023-11-14,5006,Home,1,250.0
755,2023-11-14,5006,Home,1,250.0
756,2023-12-05,5007,Electronics,3,15.99
756,2023-12-05,5007,Electronics,3,15.99
757,2023-10-03,5008,Clothing,5,10.0
758,2023-07-14,5009,Sports,1,450.0
759,2023-03-13,5010,Home,2,45.5
760,2023-05-22,5011,Beauty,3,12.99
761,2023-07-15,5012,Toys,1,59.99
762,2023-11-06,5013,Electronics,1,1200.0
763,2023-09-25,5014,Sports,4,18.5
764,2023-06-25,5015,Beauty,2,35.0
765,2023-06-27,5016,Clothing,1,85.0
766,2023-05-19,5017,Toys,5,9.99
767,2023-12-09,5018,Home,1,199.99
768,2023-07-15,5019,Electronics,2,45.0
769,2023-08-16,5020,Sports,1,89.0
770,2023-11-08,5021,Beauty,1,110.0
771,2023-10-14,5022,Clothing,3,22.5
772,2023-02-20,5023,Toys,2,15.0
773,2023-02-19,5024,Home,4,12.5
774,2023-11-19,5025,Electronics,1,350.0
775,2023-01-18,5026,Sports,2,65.0
776,2023-06-25,5027,Beauty,4,8.99
777,2023-12-12,5028,Clothing,1,120.0
778,2023-03-22,5029,Toys,1,145.0
779,2023-07-02,5030,Home,2,75.0
780,2023-01-01,5001,Electronics,1,899.99
781,2023-09-18,5002,Clothing,2,25.5
782,2023-02-23,5003,Home,4,15.0
783,2023-08-17,5004,Clothing,1,45.0
784,2023-09-14,5005,Sports,2,120.0
785,2023-07-30,5006,Home,1,250.0
786,2023-12-01,5007,Electronics,3,15.99
787,2023-10-17,5008,Clothing,5,10.0
788,2023-03-04,5009,Sports,1,450.0
789,2023-02-23,5010,Home,2,45.5
790,2023-01-21,5011,Beauty,3,12.99
791,2023-02-16,5012,Toys,1,59.99
792,2023-05-14,5013,Electronics,1,1200.0
793,2023-10-22,5014,Sports,4,18.5
794,2023-09-24,5015,Beauty,2,35.0
795,2023-09-15,5016,Clothing,1,85.0
796,2023-04-23,5017,Toys,5,9.99
797,2023-02-08,5018,Home,1,199.99
798,2023-07-27,5019,Electronics,2,45.0
799,2023-11-19,5020,Sports,1,89.0
800,2023-11-27,5021,Beauty,1,110.0
801,2023-05-31,5022,Clothing,3,22.5
802,2023-09-17,5023,Toys,2,15.0
803,2023-11-14,5024,Home,4,12.5
804,2023-04-23,5025,Electronics,1,350.0
805,2023-07-12,5026,Sports,2,
806,2023-08-22,5027,Beauty,4,8.99
807,2023-01-21,5028,Clothing,1,120.0
808,2023-02-27,5029,Toys,1,145.0
809,2023-02-25,5030,,2,75.0
810,2023-12-29,5001,Electronics,1,899.99
811,2023-09-09,5002,Clothing,2,25.5
812,2023-02-25,5003,Home,4,15.0
813,2023-08-13,5004,Clothing,1,45.0
814,2023-05-02,5005,Sports,2,120.0
815,2023-08-31,5006,Home,1,250.0
816,2023-05-01,5007,Electronics,3,15.99
817,2023-07-10,5008,Clothing,5,10.0
818,2023-06-02,5009,Sports,1,450.0
819,2023-04-27,5010,Home,2,45.5
820,2023-10-10,5011,Beauty,3,12.99
821,2023-08-29,5012,Toys,1,59.99
822,2023-09-10,5013,Electronics,1,1200.0
823,2023-02-01,5014,Sports,4,18.5
824,2023-06-05,5015,Beauty,2,35.0
825,2023-09-07,5016,Clothing,1,85.0
826,2023-01-02,5017,Toys,5,9.99
827,2023-01-18,5018,Home,1,199.99
828,2023-07-01,5019,Electronics,2,45.0
829,2023-09-13,5020,Sports,1,89.0
830,2023-06-16,5021,Beauty,1,110.0
831,2023-03-16,5022,Clothing,3,22.5
832,2023-10-14,5023,Toys,2,15.0
833,2023-04-04,5024,Home,4,12.5
834,2023-09-05,5025,Electronics,1,350.0
835,2023-12-11,5026,Sports,2,65.0
836,2023-02-16,5027,Beauty,4,8.99
837,2023-01-29,5028,Clothing,1,120.0
838,2023-10-16,5029,Toys,1,145.0
839,2023-07-30,5030,Home,2,75.0
840,2023-01-22,5001,Electronics,1,899.99
841,2023-07-05,5002,Clothing,2,25.5
842,2023-07-10,5003,Home,4,15.0
843,2023-09-22,5004,Clothing,1,45.0
844,2023-08-18,5005,Sports,2,120.0
845,2023-03-16,5006,Home,1,250.0
846,2023-02-24,5007,Electronics,3,15.99
847,2023-01-09,5008,Clothing,5,10.0
848,2023-04-26,5009,Sports,1,450.0
849,2023-07-11,5010,Home,2,45.5
850,2023-05-23,5011,Beauty,3,12.99
851,2023-12-01,5012,Toys,1,59.99
852,2023-01-02,5013,Electronics,1,1200.0
853,2023-10-29,5014,Sports,4,18.5
854,2023-10-31,5015,Beauty,2,35.0
855,2023-03-17,5016,Clothing,1,85.0
856,2023-04-05,5017,Toys,5,9.99
857,2023-07-23,5018,Home,1,199.99
858,2023-10-18,5019,Electronics,2,45.0
859,2023-09-04,5020,Sports,1,89.0
859,2023-09-04,5020,Sports,1,89.0
860,2023-07-06,5021,Beauty,1,110.0
861,2023-07-05,5022,Clothing,3,22.5
862,2023-07-13,5023,Toys,2,15.0
863,2023-02-01,5024,Home,4,12.5
864,2023-04-11,5025,Electronics,1,350.0
865,2023-04-12,5026,Sports,2,65.0
866,2023-01-11,5027,Beauty,4,8.99
867,2023-03-31,5028,Clothing,1,120.0
868,2023-03-12,5029,Toys,1,145.0
869,2023-03-12,5030,Home,2,75.0
870,2023-12-25,5001,Electronics,1,899.99
871,2023-04-22,5002,Clothing,2,25.5
872,2023-11-14,5003,Home,4,15.0
873,2023-07-28,5004,Clothing,1,45.0
873,2023-07-28,5004,Clothing,1,45.0
874,2023-04-02,5005,Sports,2,120.0
875,2023-01-18,5006,Home,1,250.0
876,2023-04-12,5007,Electronics,3,15.99
877,2023-02-02,5008,Clothing,5,10.0
878,2023-09-21,5009,Sports,1,450.0
879,2023-02-15,5010,Home,2,45.5
880,2023-05-16,5011,Beauty,3,12.99
881,2023-09-01,5012,Toys,1,59.99
882,2023-04-17,5013,Electronics,1,1200.0
883,2023-05-04,5014,Sports,4,18.5
884,2023-11-25,5015,Beauty,2,35.0
884,2023-11-25,5015,Beauty,2,35.0
885,2023-05-04,5016,Clothing,1,85.0
886,2023-01-26,5017,Toys,5,9.99
887,2023-06-14,5018,Home,1,199.99
888,2023-12-24,5019,Electronics,2,45.0
889,2023-07-12,5020,Sports,1,89.0
890,2023-12-14,5021,Beauty,1,110.0
891,2023-08-17,5022,Clothing,3,22.5
892,2023-06-22,5023,Toys,2,15.0
893,2023-11-16,5024,Home,4,12.5
894,2023-04-10,5025,Electronics,1,350.0
895,2023-04-01,5026,Sports,2,65.0
896,2023-04-02,5027,Beauty,4,8.99
897,2023-10-05,5028,Clothing,1,120.0
898,2023-02-11,5029,Toys,1,145.0
899,2023-12-31,5030,Home,2,75.0
900,2023-06-28,5001,Electronics,1,899.99
901,2023-02-18,5002,Clothing,2,25.5
902,2023-04-04,5003,Home,4,15.0
903,2023-03-11,5004,Clothing,1,45.0
904,2023-07-07,5005,Sports,2,120.0
905,2023-11-27,5006,Home,1,250.0
906,2023-11-30,5007,Electronics,3,15.99
907,2023-06-15,5008,Clothing,5,10.0
908,2023-02-15,5009,Sports,1,450.0
909,2023-11-27,5010,Home,2,45.5
910,2023-08-07,5011,Beauty,3,12.99
911,2023-09-13,5012,Toys,1,
911,2023-09-13,5012,Toys,1,
912,2023-12-31,5013,Electronics,1,1200.0
913,2023-11-27,5014,Sports,4,18.5
914,2023-11-04,5015,Beauty,2,35.0
915,2023-11-02,5016,Clothing,1,85.0
916,2023-02-20,5017,Toys,5,9.99
917,2023-03-15,5018,Home,1,199.99
918,2023-11-26,5019,Electronics,2,45.0
919,2023-08-03,5020,Sports,1,89.0
920,2023-12-04,5021,Beauty,1,110.0
921,2023-06-09,5022,Clothing,3,22.5
922,2023-02-17,5023,Toys,2,15.0
923,2023-04-25,5024,Home,4,12.5
923,2023-04-25,5024,Home,4,12.5
924,2023-02-23,5025,Electronics,1,350.0
925,2023-05-02,5026,Sports,2,65.0
926,2023-09-12,5027,Beauty,4,8.99
927,2023-05-09,5028,Clothing,1,120.0
928,2023-05-03,5029,Toys,1,145.0
929,2023-07-15,5030,Home,2,75.0
930,2023-11-12,5001,Electronics,1,899.99
931,2023-09-13,5002,Clothing,2,25.5
932,2023-07-30,5003,Home,4,15.0
933,2023-04-23,5004,Clothing,1,45.0
934,2023-02-10,5005,Sports,2,120.0
935,2023-06-04,5006,Home,1,250.0
936,2023-04-02,5007,Electronics,3,15.99
937,2023-06-04,5008,Clothing,5,10.0
938,2023-10-01,5009,Sports,1,450.0
939,2023-03-05,5010,Home,2,45.5
940,2023-02-07,5011,Beauty,3,12.99
941,2023-11-10,5012,Toys,1,59.99
942,2023-01-03,5013,Electronics,1,1200.0
943,2023-02-17,5014,Sports,4,18.5
944,2023-06-19,5015,Beauty,2,35.0
945,2023-10-31,5016,Clothing,1,85.0
946,2023-03-18,5017,Toys,5,9.99
947,2023-11-20,5018,Home,1,199.99
948,2023-10-07,5019,Electronics,2,45.0
949,2023-06-08,5020,Sports,1,89.0
950,2023-08-28,5021,Beauty,1,110.0
951,2023-04-12,5022,Clothing,3,22.5
952,2023-08-29,5023,Toys,2,15.0
953,2023-03-25,5024,Home,4,12.5
954,2023-03-03,5025,Electronics,1,350.0
955,2023-02-04,5026,Sports,2,65.0
956,2023-03-26,5027,Beauty,4,8.99
957,2023-08-04,5028,Clothing,1,120.0
958,2023-12-12,5029,Toys,1,145.0
959,2023-05-30,5030,Home,2,75.0
960,2023-11-08,5001,Electronics,1,899.99
961,2023-05-14,5002,Clothing,2,25.5
962,2023-09-26,5003,Home,4,15.0
963,2023-01-26,5004,Clothing,1,45.0
964,2023-09-30,5005,Sports,2,120.0
965,2023-10-07,5006,Home,1,250.0
966,2023-01-07,5007,Electronics,3,15.99
967,2023-03-31,5008,Clothing,5,10.0
968,2023-10-16,5009,Sports,1,450.0
969,2023-02-16,5010,Home,2,45.5
970,2023-05-16,5011,Beauty,3,12.99
970,2023-05-16,5011,Beauty,3,12.99
971,2023-07-23,5012,Toys,1,59.99
972,2023-05-27,5013,Electronics,1,1200.0
973,2023-12-18,5014,Sports,4,18.5
974,2023-12-01,5015,Beauty,2,35.0
974,2023-12-01,5015,Beauty,2,35.0
975,2023-12-15,5016,Clothing,1,85.0
976,2023-10-16,5017,Toys,5,9.99
977,2023-07-29,5018,Home,1,
978,2023-01-22,5019,Electronics,2,45.0
979,2023-07-12,5020,Sports,1,89.0
980,2023-03-04,5021,Beauty,1,110.0
981,2023-05-20,5022,Clothing,3,22.5
982,2023-04-06,5023,Toys,2,15.0
983,2024-01-01,5024,Home,4,12.5
984,2023-12-26,5025,Electronics,1,350.0
985,2023-05-12,5026,Sports,2,65.0
986,2023-07-02,5027,Beauty,4,8.99
987,2023-11-14,5028,Clothing,1,120.0
988,2023-06-05,5029,Toys,1,145.0
989,2023-12-04,5030,Home,2,75.0
990,2023-05-02,5001,Electronics,1,899.99
991,2023-11-21,5002,Clothing,2,25.5
992,2023-07-09,5003,Home,4,15.0
993,2023-05-10,5004,Clothing,1,45.0
994,2023-10-18,5005,Sports,2,120.0
995,2023-04-17,5006,Home,1,250.0
996,2023-01-24,5007,Electronics,3,15.99
997,2023-08-31,5008,Clothing,5,10.0
998,2023-11-18,5009,Sports,1,450.0
999,2023-03-06,5010,Home,2,45.5
1000,2023-09-14,5011,Beauty,3,12.99
1001,2023-11-10,5012,Toys,1,59.99
1002,2023-06-06,5013,Electronics,1,1200.0
1003,2023-06-09,5014,Sports,4,18.5
1004,2023-05-21,5015,Beauty,2,
1005,2023-05-20,5016,Clothing,1,85.0
1006,2023-12-03,5017,Toys,5,
1007,2023-01-15,5018,Home,1,199.99
1008,2023-03-06,5019,Electronics,2,45.0
1009,2023-12-02,5020,Sports,1,89.0
1010,2023-02-15,5021,Beauty,1,110.0
1011,2023-05-07,5022,Clothing,3,22.5
1012,2023-06-12,5023,Toys,2,15.0
1013,2023-06-06,5024,Home,4,12.5
1014,2023-10-09,5025,Electronics,1,350.0
1015,2023-03-28,5026,Sports,2,
1016,2023-01-10,5027,Beauty,4,8.99
1017,2023-07-27,5028,Clothing,1,120.0
1018,2023-08-11,5029,Toys,1,145.0
1018,2023-08-11,5029,Toys,1,145.0
1019,2023-04-24,5030,Home,2,75.0
1020,2023-11-23,5001,Electronics,1,899.99
1021,2023-12-14,5002,Clothing,2,25.5
1022,2023-01-04,5003,Home,4,15.0
1023,2023-11-06,5004,Clothing,1,45.0
1024,2023-05-05,5005,Sports,2,120.0
1025,2023-03-11,5006,Home,1,250.0
1026,2023-08-29,5007,Electronics,3,15.99
1027,2023-02-09,5008,Clothing,5,10.0
1028,2023-02-13,5009,Sports,1,450.0
1029,2023-09-29,5010,Home,2,45.5
1030,2023-09-06,5011,Beauty,3,12.99
1031,2023-12-05,5012,Toys,1,59.99
1032,2023-09-01,5013,Electronics,1,1200.0
1033,2023-07-11,5014,Sports,4,18.5
1034,2023-05-06,5015,Beauty,2,35.0
1035,2023-06-07,5016,Clothing,1,85.0
1036,2023-02-24,5017,,5,9.99
1037,2023-04-05,5018,Home,1,199.99
1038,2023-12-04,5019,Electronics,2,45.0
1039,2023-10-06,5020,Sports,1,89.0
1040,2023-07-31,5021,Beauty,1,110.0
1041,2023-12-21,5022,Clothing,3,22.5
1042,2023-09-16,5023,Toys,2,15.0
1043,2023-04-03,5024,Home,4,12.5
1044,2023-02-04,5025,Electronics,1,350.0
1045,2023-08-31,5026,Sports,2,65.0
1046,2023-12-16,5027,Beauty,4,8.99
1047,2023-03-23,5028,Clothing,1,120.0
1048,2023-09-04,5029,Toys,1,145.0
1049,2023-06-30,5030,Home,2,75.0
1050,2023-03-26,5001,Electronics,1,899.99
1051,2023-11-17,5002,Clothing,2,25.5
1052,2023-06-11,5003,Home,4,15.0
1053,2023-05-03,5004,Clothing,1,45.0
1054,2023-04-03,5005,Sports,2,
1055,2023-10-10,5006,Home,1,250.0
1056,2023-08-26,5007,Electronics,3,15.99
1057,2023-12-04,5008,Clothing,5,10.0
1058,2023-05-11,5009,Sports,1,450.0
1059,2023-07-05,5010,Home,2,45.5
1060,2023-02-22,5011,Beauty,3,12.99
1061,2023-11-16,5012,Toys,1,59.99
1062,2023-07-09,5013,Electronics,1,1200.0
1063,2023-02-20,5014,Sports,4,18.5
1064,2023-02-15,5015,Beauty,2,35.0
1065,2023-11-01,5016,Clothing,1,85.0
1066,2023-07-15,5017,Toys,5,9.99
1067,2023-12-26,5018,Home,1,199.99
1068,2023-02-12,5019,Electronics,2,45.0
1069,2023-10-27,5020,Sports,1,89.0
1070,2023-07-27,5021,,1,110.0
1071,2023-04-26,5022,Clothing,3,22.5
1072,2023-07-11,5023,Toys,2,15.0
1073,2023-07-19,5024,Home,4,12.5
1074,2023-05-11,5025,Electronics,1,350.0
1075,2023-11-17,5026,Sports,2,65.0
1076,2023-08-13,5027,Beauty,4,8.99
1077,2023-04-27,5028,Clothing,1,120.0
1078,2023-08-31,5029,Toys,1,145.0
1079,2023-01-12,5030,Home,2,75.0
1080,2023-01-05,5001,Electronics,1,899.99
1081,2023-09-25,5002,Clothing,2,
1082,2023-12-13,5003,Home,4,15.0
1083,2023-08-21,5004,Clothing,1,45.0
1084,2023-11-27,5005,Sports,2,120.0
1085,2023-02-05,5006,Home,1,250.0
1086,2023-10-17,5007,Electronics,3,15.99
1087,2023-06-21,5008,Clothing,5,
1088,2023-05-31,5009,Sports,1,450.0
1089,2023-06-22,5010,Home,2,45.5
1090,2023-10-25,5011,Beauty,3,12.99
1091,2023-03-29,5012,Toys,1,59.99
1092,2023-01-09,5013,Electronics,1,1200.0
1093,2023-08-12,5014,Sports,4,18.5
1094,2023-03-29,5015,Beauty,2,35.0
1095,2023-02-12,5016,Clothing,1,85.0
1096,2023-03-20,5017,Toys,5,9.99
1097,2023-05-17,5018,Home,1,199.99
1098,2023-10-30,5019,Electronics,2,45.0
1099,2023-06-04,5020,Sports,1,89.0
1100,2023-06-12,5021,Beauty,1,110.0
1101,2023-02-24,5022,Clothing,3,22.5
1102,2023-11-08,5023,Toys,2,15.0
1103,2023-05-21,5024,Home,4,
1104,2023-06-24,5025,Electronics,1,
1105,2023-01-29,5026,Sports,2,65.0
1106,2023-07-11,5027,Beauty,4,8.99
1107,2023-09-16,5028,Clothing,1,120.0
1108,2023-12-30,5029,Toys,1,145.0
1109,2023-08-27,5030,Home,2,75.0
1110,2023-03-18,5001,Electronics,1,899.99
1111,2023-10-04,5002,Clothing,2,25.5
1112,2023-09-11,5003,Home,4,15.0
1113,2023-07-17,5004,Clothing,1,45.0
1114,2023-09-27,5005,Sports,2,120.0
1115,2023-10-04,5006,Home,1,250.0
1116,2023-01-20,5007,,3,15.99
1117,2023-01-07,5008,Clothing,5,10.0
1118,2023-06-24,5009,Sports,1,450.0
1119,2023-10-05,5010,Home,2,45.5
1120,2023-12-28,5011,Beauty,3,12.99
1121,2023-04-05,5012,Toys,1,59.99
1122,2023-02-24,5013,Electronics,1,1200.0
1123,2023-07-04,5014,Sports,4,18.5
1124,2023-11-09,5015,Beauty,2,35.0
1125,2023-03-26,5016,Clothing,1,85.0
1126,2023-06-26,5017,Toys,5,9.99
1127,2023-10-07,5018,,1,199.99
1127,2023-10-07,5018,,1,199.99
1128,2023-07-20,5019,Electronics,2,45.0
1129,2023-02-23,5020,Sports,1,89.0
1130,2023-09-26,5021,Beauty,1,110.0
1131,2023-10-08,5022,Clothing,3,22.5
1132,2023-02-05,5023,Toys,2,15.0
1133,2023-12-07,5024,Home,4,12.5
1134,2023-10-13,5025,Electronics,1,350.0
1135,2023-09-14,5026,Sports,2,65.0
1136,2023-03-31,5027,Beauty,4,8.99
1137,2023-03-02,5028,Clothing,1,120.0
1138,2023-12-22,5029,Toys,1,145.0
1139,2023-02-05,5030,Home,2,75.0
1140,2023-12-09,5001,Electronics,1,899.99
1141,2023-05-08,5002,Clothing,2,25.5
1142,2023-04-21,5003,Home,4,15.0
1143,2023-05-13,5004,Clothing,1,45.0
1144,2023-09-01,5005,Sports,2,120.0
1145,2023-03-23,5006,Home,1,250.0
1146,2023-12-31,5007,Electronics,3,15.99
1147,2023-07-23,5008,Clothing,5,10.0
1148,2023-10-21,5009,Sports,1,450.0
1149,2023-02-16,5010,Home,2,45.5
1150,2023-10-23,5011,Beauty,3,12.99
1151,2023-04-26,5012,Toys,1,59.99
1152,2023-09-14,5013,Electronics,1,1200.0
1153,2023-07-01,5014,Sports,4,18.5
1154,2023-06-15,5015,Beauty,2,35.0
1155,2023-02-09,5016,Clothing,1,85.0
1156,2023-01-18,5017,Toys,5,9.99
1157,2023-10-03,5018,Home,1,199.99
1158,2023-06-08,5019,Electronics,2,45.0
1159,2023-09-30,5020,Sports,1,89.0
1160,2023-07-29,5021,Beauty,1,110.0
1161,2023-08-25,5022,Clothing,3,22.5
1162,2023-02-18,5023,Toys,2,15.0
1163,2023-04-29,5024,Home,4,12.5
1164,2023-08-21,5025,Electronics,1,350.0
1165,2023-11-02,5026,Sports,2,65.0
1166,2023-08-30,5027,Beauty,4,8.99
1167,2023-06-21,5028,Clothing,1,120.0
1168,2023-03-27,5029,Toys,1,145.0
1169,2023-11-30,5030,Home,2,75.0
1170,2023-09-15,5001,Electronics,1,899.99
1171,2023-07-21,5002,Clothing,2,25.5
1172,2023-08-12,5003,Home,4,15.0
1173,2023-09-10,5004,Clothing,1,45.0
1174,2023-03-10,5005,Sports,2,120.0
1175,2023-06-07,5006,,1,250.0
1176,2023-03-31,5007,Electronics,3,15.99
1177,2023-05-02,5008,Clothing,5,10.0
1178,2023-03-21,5009,Sports,1,450.0
1179,2023-01-13,5010,Home,2,45.5
1180,2023-09-29,5011,Beauty,3,12.99
1181,2023-06-26,5012,Toys,1,59.99
1182,2023-09-27,5013,Electronics,1,1200.0
1183,2023-08-19,5014,Sports,4,18.5
1184,2023-03-12,5015,Beauty,2,35.0
1185,2023-05-15,5016,Clothing,1,85.0
1186,2023-10-30,5017,Toys,5,9.99
1187,2023-11-09,5018,Home,1,199.99
1188,2023-10-26,5019,Electronics,2,45.0
1189,2023-08-17,5020,Sports,1,89.0
1190,2023-10-14,5021,Beauty,1,110.0
1191,2023-02-16,5022,Clothing,3,22.5
1192,2023-08-19,5023,Toys,2,15.0
1193,2023-05-26,5024,Home,4,12.5
1194,2023-03-07,5025,Electronics,1,350.0
1195,2023-05-07,5026,Sports,2,65.0
1196,2023-07-07,5027,Beauty,4,8.99
1197,2023-06-29,5028,Clothing,1,120.0
1198,2023-01-09,5029,Toys,1,145.0
1199,2023-08-11,5030,Home,2,75.0
1200,2023-05-28,5001,Electronics,1,899.99
1201,2023-07-25,5002,Clothing,2,25.5
1202,2023-12-30,5003,Home,4,15.0
1203,2023-03-29,5004,Clothing,1,45.0
1204,2023-11-08,5005,Sports,2,120.0
1205,2023-08-11,5006,Home,1,250.0
1206,2023-04-02,5007,Electronics,3,15.99
1207,2023-11-02,5008,Clothing,5,10.0
1208,2023-06-22,5009,Sports,1,450.0
1209,2023-04-28,5010,Home,2,45.5
1210,2023-06-03,5011,Beauty,3,12.99
1211,2023-05-06,5012,Toys,1,59.99
1212,2023-08-08,5013,Electronics,1,1200.0
1213,2023-04-14,5014,Sports,4,18.5
1214,2023-06-30,5015,Beauty,2,35.0
1215,2023-01-22,5016,Clothing,1,85.0
1216,2023-05-30,5017,Toys,5,9.99
1217,2023-10-28,5018,Home,1,199.99
1218,2023-07-22,5019,Electronics,2,45.0
1219,2023-11-21,5020,Sports,1,89.0
1220,2023-04-07,5021,Beauty,1,110.0
1221,2023-08-19,5022,Clothing,3,22.5
1222,2023-02-03,5023,Toys,2,15.0
1223,2023-02-19,5024,Home,4,12.5
